Date,Community,Year,Month,Day,Hour,Minute,Age,Sex,Race,Latitude,Longitude,Location,ZIP_CODE
2022-05-08 05:35:00,North Lawndale,2022,5,8,5,35,20-29,F,BLK,41.86607309585807,-87.70674094130077,POINT (-87.706740941301 41.866073095858),60623.0
2022-05-08 20:40:00,West Englewood,2022,5,8,20,40,20-29,M,BLK,41.76197309585807,-87.65667094130077,POINT (-87.656670941301 41.761973095858),60636.0
2022-05-13 19:22:00,West Englewood,2022,5,13,19,22,0-19,M,BLK,41.76833300414193,-87.65900155612034,POINT (-87.65900155612 41.768333004142),60636.0
2022-05-13 23:28:00,North Lawndale,2022,5,13,23,28,40-49,M,WHI,41.86680309585807,-87.69631905869923,POINT (-87.696319058699 41.866803095858),60623.0
2022-05-14 16:36:00,West Englewood,2022,5,14,16,36,30-39,M,BLK,41.77468309585807,-87.66395094130077,POINT (-87.663950941301 41.774683095858),60636.0
2022-05-17 05:54:00,Austin,2022,5,17,5,54,30-39,M,BLK,41.87539309585807,-87.75962905869923,POINT (-87.759629058699 41.875393095858),60644.0
2022-05-18 19:54:00,West Englewood,2022,5,18,19,54,20-29,M,BLK,41.79406966894668,-87.67005854747082,POINT (-87.670058547471 41.794069668947),60636.0
2022-05-25 14:32:00,Austin,2022,5,25,14,32,30-39,M,BLK,41.88060834585807,-87.76069534612034,POINT (-87.76069534612 41.880608345858),60644.0
2022-05-27 22:15:00,Austin,2022,5,27,22,15,30-39,M,BLK,41.89763690414193,-87.75854905869923,POINT (-87.758549058699 41.897636904142),60651.0
2022-05-28 17:04:00,West Englewood,2022,5,28,17,4,30-39,M,BLK,41.79254690414193,-87.66079094130077,POINT (-87.660790941301 41.792546904142),60636.0
2022-05-28 17:04:00,West Englewood,2022,5,28,17,4,20-29,M,BLK,41.79254690414193,-87.66079094130077,POINT (-87.660790941301 41.792546904142),60636.0
2022-05-29 01:05:00,Englewood,2022,5,29,1,5,20-29,M,BLK,41.78899690414193,-87.65122905869923,POINT (-87.651229058699 41.788996904142),60621.0
2022-05-29 22:12:00,Humboldt Park,2022,5,29,22,12,60-69,M,WWH,41.89800834585807,-87.73601465387966,POINT (-87.73601465388 41.898008345858),60651.0
2022-05-29 22:12:00,Humboldt Park,2022,5,29,22,12,40-49,M,WWH,41.89800834585807,-87.73601465387966,POINT (-87.73601465388 41.898008345858),60651.0
2022-05-30 14:43:00,Englewood,2022,5,30,14,43,30-39,M,BLK,41.76769165414193,-87.64628534612034,POINT (-87.64628534612 41.767691654142),60621.0
2022-05-31 12:54:00,South Shore,2022,5,31,12,54,30-39,M,BLK,41.75217690414193,-87.56128094130077,POINT (-87.561280941301 41.752176904142),60649.0
2022-05-31 13:08:00,West Englewood,2022,5,31,13,8,30-39,M,BLK,41.78525966894669,-87.65463854747082,POINT (-87.654638547471 41.785259668947),60636.0
2022-06-04 13:01:00,North Lawndale,2022,6,4,13,1,40-49,M,BLK,41.86744209185807,-87.71538791187966,POINT (-87.71538791188 41.867442091858),60624.0
2022-06-04 22:44:00,North Lawndale,2022,6,4,22,44,20-29,M,BLK,41.85503966894669,-87.71123854747083,POINT (-87.711238547471 41.855039668947),60623.0
2022-06-05 20:55:00,North Lawndale,2022,6,5,20,55,60-69,M,WWH,41.85914025385807,-87.69285933630077,POINT (-87.692859336301 41.859140253858),60608.0
2022-06-06 09:03:00,Englewood,2022,6,6,9,3,30-39,M,BLK,41.76489690414193,-87.64400094130077,POINT (-87.644000941301 41.764896904142),60621.0
2022-06-07 14:00:00,South Shore,2022,6,7,14,0,20-29,M,BLK,41.76495690414193,-87.58377905869924,POINT (-87.583779058699 41.764956904142),60649.0
2022-06-10 17:02:00,West Englewood,2022,6,10,17,2,20-29,M,BLK,41.76856690414194,-87.66230094130077,POINT (-87.662300941301 41.768566904142),60636.0
2022-06-15 01:12:00,South Shore,2022,6,15,1,12,20-29,M,BLK,41.7512705,-87.56302,POINT (-87.56302 41.7512705),60649.0
2022-06-15 18:06:00,Austin,2022,6,15,18,6,40-49,M,BLK,41.9042305,-87.75727,POINT (-87.75727 41.9042305),60651.0
2022-06-18 20:48:00,West Englewood,2022,6,18,20,48,40-49,M,BLK,41.78989165414193,-87.66749534612035,POINT (-87.66749534612 41.789891654142),60636.0
2022-06-19 03:36:00,Englewood,2022,6,19,3,36,40-49,M,BLK,41.76206966894669,-87.64183854747083,POINT (-87.641838547471 41.762069668947),60621.0
2022-06-19 20:31:00,West Englewood,2022,6,19,20,31,30-39,F,BLK,41.77649309585807,-87.66580905869922,POINT (-87.665809058699 41.776493095858),60636.0
2022-06-20 01:52:00,North Lawndale,2022,6,20,1,52,30-39,M,BLK,41.85184165414193,-87.71802534612034,POINT (-87.71802534612 41.851841654142),60623.0
2022-06-20 12:03:00,Austin,2022,6,20,12,3,30-39,M,WWH,41.90096165414193,-87.76239465387965,POINT (-87.76239465388 41.900961654142),60651.0
2022-06-20 12:15:00,Humboldt Park,2022,6,20,12,15,40-49,M,BLK,41.89902966894668,-87.71856854747082,POINT (-87.718568547471 41.899029668947),60651.0
2022-06-21 23:06:00,West Englewood,2022,6,21,23,6,20-29,F,BLK,41.78618165414193,-87.66103534612034,POINT (-87.66103534612 41.786181654142),60636.0
2022-06-23 19:42:00,West Englewood,2022,6,23,19,42,20-29,M,BLK,41.77508724514193,-87.67737063069923,POINT (-87.677370630699 41.775087245142),60636.0
2022-06-24 17:53:00,South Shore,2022,6,24,17,53,0-19,F,BLK,41.75584488414193,-87.55246704769924,POINT (-87.552467047699 41.755844884142),60649.0
2022-06-30 19:21:00,Austin,2022,6,30,19,21,0-19,M,BLK,41.88173165414193,-87.74649534612034,POINT (-87.74649534612 41.881731654142),60644.0
2022-07-01 17:43:00,West Englewood,2022,7,1,17,43,20-29,M,BLK,41.77392165414193,-87.67077465387966,POINT (-87.67077465388 41.773921654142),60636.0
2022-07-02 16:00:00,South Shore,2022,7,2,16,0,30-39,M,BLK,41.76697966894668,-87.57132854747083,POINT (-87.571328547471 41.766979668947),60649.0
2022-07-03 05:27:00,South Shore,2022,7,3,5,27,20-29,M,BLK,41.76652690414193,-87.58779094130077,POINT (-87.587790941301 41.766526904142),60637.0
2022-07-03 10:01:00,Humboldt Park,2022,7,3,10,1,30-39,M,BLK,41.89455834585807,-87.72302465387966,POINT (-87.72302465388 41.894558345858),60624.0
2022-07-04 23:14:00,West Englewood,2022,7,4,23,14,40-49,M,BLK,41.76726834585807,-87.66324534612033,POINT (-87.66324534612 41.767268345858),60636.0
2022-07-05 12:33:00,Austin,2022,7,5,12,33,20-29,M,BLK,41.8840005,-87.74158,POINT (-87.74158 41.8840005),60644.0
2022-07-06 12:59:00,North Lawndale,2022,7,6,12,59,0-19,M,WWH,41.85894966314193,-87.69609390930077,POINT (-87.696093909301 41.858949663142),60623.0
2022-07-09 20:27:00,Austin,2022,7,9,20,27,30-39,M,BLK,41.90095044585807,-87.75702321530076,POINT (-87.757023215301 41.900950445858),60651.0
2022-07-11 00:11:00,Englewood,2022,7,11,0,11,50-59,M,BLK,41.79268309585807,-87.65008905869924,POINT (-87.650089058699 41.792683095858),60621.0
2022-07-11 19:18:00,North Lawndale,2022,7,11,19,18,20-29,M,BLK,41.86129834585807,-87.72682534612034,POINT (-87.72682534612 41.861298345858),60623.0
2022-07-15 19:10:00,Englewood,2022,7,15,19,10,20-29,M,BLK,41.76710394185807,-87.63561359887966,POINT (-87.63561359888 41.767103941858),60621.0
2022-07-16 23:55:00,South Shore,2022,7,16,23,55,30-39,M,BLK,41.75841165414193,-87.59323534612034,POINT (-87.59323534612 41.758411654142),60619.0
2022-07-17 21:09:00,Englewood,2022,7,17,21,9,0-19,F,BLK,41.76088165414193,-87.64129465387965,POINT (-87.64129465388 41.760881654142),60621.0
2022-07-19 21:55:00,South Shore,2022,7,19,21,55,30-39,M,BLK,41.75384309585807,-87.55214905869923,POINT (-87.552149058699 41.753843095858),60649.0
2022-07-21 23:36:00,North Lawndale,2022,7,21,23,36,30-39,M,BLK,41.86502309585807,-87.71905905869923,POINT (-87.719059058699 41.865023095858),60623.0
2022-07-22 15:14:00,South Shore,2022,7,22,15,14,20-29,M,BLK,41.75944309585807,-87.56081094130077,POINT (-87.560810941301 41.759443095858),60649.0
2022-07-24 19:03:00,North Lawndale,2022,7,24,19,3,20-29,M,BLK,41.86632834585807,-87.73480465387966,POINT (-87.73480465388 41.866328345858),60624.0
2022-07-25 13:20:00,Humboldt Park,2022,7,25,13,20,30-39,M,BLK,41.90080165414193,-87.72163465387966,POINT (-87.72163465388 41.900801654142),60651.0
2022-07-26 21:22:00,Austin,2022,7,26,21,22,40-49,M,BLK,41.88333690414194,-87.74650094130077,POINT (-87.746500941301 41.883336904142),60644.0
2022-07-27 12:01:00,South Shore,2022,7,27,12,1,40-49,M,BLK,41.75810690414193,-87.59253094130077,POINT (-87.592530941301 41.758106904142),60619.0
2022-08-01 09:43:00,North Lawndale,2022,8,1,9,43,20-29,M,BLK,41.86792309585807,-87.70436094130076,POINT (-87.704360941301 41.867923095858),60612.0
2022-08-04 18:47:00,South Shore,2022,8,4,18,47,30-39,M,BLK,41.75913834585807,-87.56034465387965,POINT (-87.56034465388 41.759138345858),60649.0
2022-08-12 14:44:00,West Englewood,2022,8,12,14,44,50-59,M,BLK,41.76304165414193,-87.66141465387966,POINT (-87.66141465388 41.763041654142),60636.0
2022-08-12 23:15:00,Englewood,2022,8,12,23,15,60-69,M,BLK,41.76586966894669,-87.64568854747083,POINT (-87.645688547471 41.765869668947),60621.0
2022-08-13 05:17:00,North Lawndale,2022,8,13,5,17,0-19,M,BLK,41.86838309585807,-87.72391094130077,POINT (-87.723910941301 41.868383095858),60624.0
2022-08-14 03:25:00,Humboldt Park,2022,8,14,3,25,30-39,M,WWH,41.90083690414193,-87.71975094130077,POINT (-87.719750941301 41.900836904142),60651.0
2022-08-16 12:43:00,Humboldt Park,2022,8,16,12,43,30-39,M,WWH,41.89442966894669,-87.70475854747082,POINT (-87.704758547471 41.894429668947),60612.0
2022-08-26 19:14:00,Humboldt Park,2022,8,26,19,14,60-69,M,BLK,41.88932834585807,-87.72159534612034,POINT (-87.72159534612 41.889328345858),60624.0
2022-08-28 02:05:00,Austin,2022,8,28,2,5,20-29,M,BLK,41.89364690414193,-87.74934905869924,POINT (-87.749349058699 41.893646904142),60644.0
2022-09-02 13:39:00,Austin,2022,9,2,13,39,30-39,M,BLK,41.87519690414193,-87.75174905869923,POINT (-87.751749058699 41.875196904142),60644.0
2022-09-03 02:51:00,West Englewood,2022,9,3,2,51,20-29,M,BLK,41.78391834585807,-87.65431465387967,POINT (-87.65431465388 41.783918345858),60636.0
2022-09-08 00:27:00,Austin,2022,9,8,0,27,50-59,M,BLK,41.88054309585807,-87.77009094130077,POINT (-87.770090941301 41.880543095858),60644.0
2022-09-09 03:06:00,North Lawndale,2022,9,9,3,6,20-29,M,BLK,41.86599435785807,-87.73061963187966,POINT (-87.73061963188 41.865994357858),60623.0
2022-09-09 17:34:00,South Shore,2022,9,9,17,34,20-29,M,BLK,41.7658205,-87.56823,POINT (-87.56823 41.7658205),60649.0
2022-09-11 00:22:00,West Englewood,2022,9,11,0,22,0-19,M,BLK,41.76668309585807,-87.65790905869923,POINT (-87.657909058699 41.766683095858),60636.0
2022-09-13 23:12:00,North Lawndale,2022,9,13,23,12,20-29,M,BLK,41.8505305,-87.73217,POINT (-87.73217 41.8505305),60623.0
2022-09-14 22:21:00,North Lawndale,2022,9,14,22,21,20-29,M,BLK,41.86035966894669,-87.72255854747083,POINT (-87.722558547471 41.860359668947),60623.0
2022-09-15 16:04:00,West Englewood,2022,9,15,16,4,20-29,M,BLK,41.78692834585807,-87.65782534612035,POINT (-87.65782534612 41.786928345858),60636.0
2022-09-15 19:43:00,Austin,2022,9,15,19,43,30-39,M,BLK,41.89443309585807,-87.77052905869922,POINT (-87.770529058699 41.894433095858),60644.0
2022-09-17 19:07:00,South Shore,2022,9,17,19,7,0-19,M,BLK,41.76471690414194,-87.59321905869923,POINT (-87.593219058699 41.764716904142),60619.0
2022-09-18 03:21:00,Austin,2022,9,18,3,21,20-29,M,BLK,41.88895309585807,-87.76729094130077,POINT (-87.767290941301 41.888953095858),60644.0
2022-09-19 16:58:00,North Lawndale,2022,9,19,16,58,20-29,M,BLK,41.86554165414193,-87.72947465387966,POINT (-87.72947465388 41.865541654142),60623.0
2022-09-20 22:15:00,Austin,2022,9,20,22,15,30-39,M,BLK,41.89429690414193,-87.75986905869924,POINT (-87.759869058699 41.894296904142),60644.0
2022-09-23 15:56:00,West Englewood,2022,9,23,15,56,40-49,M,BLK,41.77842165414193,-87.66575534612033,POINT (-87.66575534612 41.778421654142),60636.0
2022-09-24 01:57:00,Austin,2022,9,24,1,57,0-19,M,WWH,41.88922834585807,-87.75775534612033,POINT (-87.75775534612 41.889228345858),60644.0
2022-09-25 04:05:00,North Lawndale,2022,9,25,4,5,30-39,M,BLK,41.8628605,-87.72402,POINT (-87.72402 41.8628605),60623.0
2022-09-25 04:05:00,North Lawndale,2022,9,25,4,5,20-29,M,BLK,41.8628605,-87.72402,POINT (-87.72402 41.8628605),60623.0
2022-10-02 18:24:00,Austin,2022,10,2,18,24,20-29,M,BLK,41.90916834585807,-87.75528534612035,POINT (-87.75528534612 41.909168345858),60651.0
2022-10-06 03:51:00,West Englewood,2022,10,6,3,51,30-39,M,BLK,41.76204966894669,-87.65763854747082,POINT (-87.657638547471 41.762049668947),60636.0
2022-10-11 13:23:00,South Shore,2022,10,11,13,23,30-39,M,BLK,41.75215690414193,-87.56978094130076,POINT (-87.569780941301 41.752156904142),60649.0
2022-10-13 02:32:00,South Shore,2022,10,13,2,32,20-29,M,BLK,41.76305690414193,-87.57448094130076,POINT (-87.574480941301 41.763056904142),60649.0
2022-10-15 17:15:00,North Lawndale,2022,10,15,17,15,30-39,M,BLK,41.85416165414193,-87.70962465387966,POINT (-87.70962465388 41.854161654142),60623.0
2022-10-16 16:11:00,Englewood,2022,10,16,16,11,20-29,M,BLK,41.76702690414193,-87.64702905869923,POINT (-87.647029058699 41.767026904142),60621.0
2022-10-21 01:16:00,South Shore,2022,10,21,1,16,20-29,M,BLK,41.7512705,-87.56302,POINT (-87.56302 41.7512705),60649.0
2022-10-22 20:20:00,North Lawndale,2022,10,22,20,20,0-19,M,BLK,41.86576165414193,-87.69520534612035,POINT (-87.69520534612 41.865761654142),60608.0
2022-10-22 20:23:00,Austin,2022,10,22,20,23,0-19,M,BLK,41.88993690414193,-87.75257094130077,POINT (-87.752570941301 41.889936904142),60644.0
2022-10-22 21:18:00,South Shore,2022,10,22,21,18,60-69,M,WWH,41.76345834585807,-87.56493465387966,POINT (-87.56493465388 41.763458345858),60649.0
2022-10-24 01:29:00,West Englewood,2022,10,24,1,29,30-39,M,BLK,41.78803165414193,-87.66291465387965,POINT (-87.66291465388 41.788031654142),60636.0
2022-10-29 10:32:00,Austin,2022,10,29,10,32,20-29,M,BLK,41.90191309585807,-87.76793094130076,POINT (-87.767930941301 41.901913095858),60651.0
2022-11-02 16:48:00,North Lawndale,2022,11,2,16,48,20-29,M,BLK,41.86850966894669,-87.72143854747083,POINT (-87.721438547471 41.868509668947),60624.0
2022-11-08 16:57:00,Humboldt Park,2022,11,8,16,57,40-49,M,BLK,41.89443966894668,-87.71109854747083,POINT (-87.711098547471 41.894439668947),60624.0
2022-11-11 18:27:00,South Shore,2022,11,11,18,27,60-69,M,WHI,41.76332690414193,-87.56029094130076,POINT (-87.560290941301 41.763326904142),60649.0
2022-11-13 17:55:00,Austin,2022,11,13,17,55,20-29,M,BLK,41.87856834585807,-87.75470465387966,POINT (-87.75470465388 41.878568345858),60644.0
2022-11-14 18:01:00,North Lawndale,2022,11,14,18,1,30-39,M,BLK,41.85944966894669,-87.73256854747082,POINT (-87.732568547471 41.859449668947),60623.0
2022-11-16 12:47:00,South Shore,2022,11,16,12,47,40-49,M,BLK,41.76616165414193,-87.57685534612034,POINT (-87.57685534612 41.766161654142),60649.0
2022-11-20 23:40:00,Austin,2022,11,20,23,40,0-19,F,WWH,41.89885966894669,-87.77219854747082,POINT (-87.772198547471 41.898859668947),60651.0
2022-11-20 23:40:00,Austin,2022,11,20,23,40,40-49,M,BLK,41.89885966894669,-87.77219854747082,POINT (-87.772198547471 41.898859668947),60651.0
2022-11-26 19:47:00,Austin,2022,11,26,19,47,40-49,M,WWH,41.87355309585807,-87.74401094130077,POINT (-87.744010941301 41.873553095858),60644.0
2022-11-29 21:01:00,Englewood,2022,11,29,21,1,0-19,M,BLK,41.78575966894668,-87.64292854747082,POINT (-87.642928547471 41.785759668947),60621.0
2022-12-02 23:19:00,Austin,2022,12,2,23,19,20-29,M,BLK,41.87695165414193,-87.74573534612034,POINT (-87.74573534612 41.876951654142),60644.0
2022-12-02 23:19:00,Austin,2022,12,2,23,19,30-39,M,BLK,41.87695165414193,-87.74573534612034,POINT (-87.74573534612 41.876951654142),60644.0
2022-12-06 15:16:00,Austin,2022,12,6,15,16,0-19,M,BLK,41.87325834585807,-87.75362465387965,POINT (-87.75362465388 41.873258345858),60644.0
2022-12-06 18:17:00,North Lawndale,2022,12,6,18,17,20-29,M,BLK,41.86473309585807,-87.71059905869923,POINT (-87.710599058699 41.864733095858),60623.0
2022-12-06 18:21:00,North Lawndale,2022,12,6,18,21,20-29,M,BLK,41.86307834585807,-87.72600465387966,POINT (-87.72600465388 41.863078345858),60623.0
2022-12-06 19:17:00,Austin,2022,12,6,19,17,40-49,M,BLK,41.86640834585807,-87.77351534612033,POINT (-87.77351534612 41.866408345858),60644.0
2022-12-07 18:19:00,Englewood,2022,12,7,18,19,40-49,F,BLK,41.76232049999999,-87.64571,POINT (-87.64571 41.7623205),60621.0
2022-12-10 18:10:00,South Shore,2022,12,10,18,10,30-39,M,WHI,41.77316165414193,-87.57533465387966,POINT (-87.57533465388 41.773161654142),60649.0
2022-12-14 10:17:00,Austin,2022,12,14,10,17,40-49,M,BLK,41.88076049999999,-87.76504,POINT (-87.76504 41.8807605),60644.0
2022-12-29 19:34:00,South Shore,2022,12,29,19,34,30-39,M,BLK,41.75950309585807,-87.57452905869923,POINT (-87.574529058699 41.759503095858),60649.0
2023-01-01 16:15:00,Austin,2023,1,1,16,15,50-59,M,BLK,41.89447966894669,-87.75117854747083,POINT (-87.751178547471 41.894479668947),60644.0
2023-01-03 02:35:00,Englewood,2023,1,3,2,35,40-49,M,BLK,41.77999309585807,-87.65434905869922,POINT (-87.654349058699 41.779993095858),60621.0
2023-01-05 16:41:00,West Englewood,2023,1,5,16,41,20-29,M,BLK,41.77182489814193,-87.67608109269923,POINT (-87.676081092699 41.771824898142),60636.0
2023-01-06 15:13:00,West Englewood,2023,1,6,15,13,20-29,M,BLK,41.7775605,-87.65461,POINT (-87.65461 41.7775605),60636.0
2023-01-06 21:04:00,West Englewood,2023,1,6,21,4,20-29,M,BLK,41.79206834585807,-87.65753534612034,POINT (-87.65753534612 41.792068345858),60636.0
2023-01-09 08:12:00,North Lawndale,2023,1,9,8,12,30-39,F,BLK,41.87041309585807,-87.70872905869923,POINT (-87.708729058699 41.870413095858),60624.0
2023-01-14 11:59:00,Austin,2023,1,14,11,59,20-29,M,BLK,41.88691165414193,-87.76520465387966,POINT (-87.76520465388 41.886911654142),60644.0
2023-01-18 18:46:00,Humboldt Park,2023,1,18,18,46,30-39,M,WWH,41.89952690414193,-87.70697094130077,POINT (-87.706970941301 41.899526904142),60651.0
2023-01-21 15:55:00,West Englewood,2023,1,21,15,55,20-29,M,BLK,41.76086309585807,-87.65592094130076,POINT (-87.655920941301 41.760863095858),60636.0
2023-01-22 19:02:00,Humboldt Park,2023,1,22,19,2,30-39,M,BLK,41.89445690414193,-87.70856094130077,POINT (-87.708560941301 41.894456904142),60624.0
2023-01-23 15:39:00,South Shore,2023,1,23,15,39,40-49,F,WWH,41.75366165414193,-87.55328465387966,POINT (-87.55328465388 41.753661654142),60649.0
2023-01-23 15:39:00,South Shore,2023,1,23,15,39,20-29,M,WWH,41.75366165414193,-87.55328465387966,POINT (-87.55328465388 41.753661654142),60649.0
2023-01-30 06:03:00,North Lawndale,2023,1,30,6,3,30-39,M,BLK,41.85738690414193,-87.71071905869923,POINT (-87.710719058699 41.857386904142),60623.0
2023-02-01 13:26:00,West Englewood,2023,2,1,13,26,20-29,M,BLK,41.79394309585807,-87.67329094130076,POINT (-87.673290941301 41.793943095858),60636.0
2023-02-03 02:30:00,Austin,2023,2,3,2,30,40-49,M,BLK,41.8944505,-87.75056,POINT (-87.75056 41.8944505),60651.0
2023-02-04 01:23:00,Austin,2023,2,4,1,23,40-49,M,BLK,41.8704505,-87.74558999999999,POINT (-87.74559 41.8704505),60644.0
2023-02-07 13:31:00,South Shore,2023,2,7,13,31,20-29,M,BLK,41.75361834585807,-87.58412465387966,POINT (-87.58412465388 41.753618345858),60649.0
2023-02-10 10:24:00,South Shore,2023,2,10,10,24,30-39,M,BLK,41.76049966894669,-87.56172854747082,POINT (-87.561728547471 41.760499668947),60649.0
2023-02-16 00:20:00,West Englewood,2023,2,16,0,20,0-19,M,BLK,41.76885309585807,-87.67081094130077,POINT (-87.670810941301 41.768853095858),60636.0
2023-02-17 13:59:00,West Englewood,2023,2,17,13,59,20-29,M,BLK,41.76443834585807,-87.67050465387966,POINT (-87.67050465388 41.764438345858),60636.0
2023-02-18 06:47:00,West Englewood,2023,2,18,6,47,40-49,M,BLK,41.76200429694669,-87.65615654147082,POINT (-87.656156541471 41.762004296947),60636.0
2023-02-19 15:56:00,South Shore,2023,2,19,15,56,0-19,M,BLK,41.7515205,-87.56488,POINT (-87.56488 41.7515205),60649.0
2023-02-26 02:14:00,North Lawndale,2023,2,26,2,14,20-29,M,WWH,41.85713165414193,-87.69285465387966,POINT (-87.69285465388 41.857131654142),60608.0
2023-02-27 16:12:00,South Shore,2023,2,27,16,12,50-59,F,BLK,41.76290834585807,-87.57680534612034,POINT (-87.57680534612 41.762908345858),60649.0
2023-02-28 10:50:00,West Englewood,2023,2,28,10,50,30-39,F,WWH,41.76803690414193,-87.67545905869923,POINT (-87.675459058699 41.768036904142),60636.0
2023-02-28 21:35:00,Austin,2023,2,28,21,35,50-59,F,BLK,41.90817309585807,-87.76549905869923,POINT (-87.765499058699 41.908173095858),60651.0
2023-03-04 12:45:00,Englewood,2023,3,4,12,45,20-29,M,BLK,41.78685165414193,-87.65233534612034,POINT (-87.65233534612 41.786851654142),60621.0
2023-03-07 16:55:00,South Shore,2023,3,7,16,55,20-29,M,BLK,41.75622834585807,-87.56325534612034,POINT (-87.56325534612 41.756228345858),60649.0
2023-03-16 20:47:00,Austin,2023,3,16,20,47,20-29,M,BLK,41.87690834585807,-87.74572534612034,POINT (-87.74572534612 41.876908345858),60644.0
